RT	MZ	LeftRTBorder	RightRTBorder	MZDeviation
1082.26	512.1896237379927	1073.82	1089.35	37.89642848045202
684.197	581.1870852362481	675.848	691.382	43.376783349252904
680.463	518.2271984949646	673.264	688.801	38.57341093869446
1596.28	591.4279039244826	1588.1	1603.23	41.55993090908033
1915.33	396.32646206780663	1908.28	1921.19	27.92706460292803
895.673	516.2752663342659	888.55	902.898	42.48545779718449
619.334	299.1807331190675	614.573	610.987	20.31438297356518
1557.48	786.4651214670987	1549.24	1565.73	48.533409411521895
713.232	432.18001140723266	705.014	720.281	34.6591220160335
1813.83	476.27688936198774	1806.83	1819.7	35.00583663095876
1268.0	344.11681638936324	1259.95	1274.91	35.35442360765019
745.127	563.1993901617659	736.836	752.209	39.26180473367666
1365.94	315.07793776938723	1357.7	1371.81	28.040053607003063
1286.79	920.4192190404219	1278.59	1293.83	48.2889491628172
602.599	392.21333916588026	595.425	608.582	33.11353683804225
1718.31	657.4563482037239	1709.17	1708.01	33.709787660416154
1107.49	726.2962316112378	1099.05	1113.53	48.6166852670246
1376.66	214.15167982722366	1367.4	1382.52	22.870038582220786
1790.89	694.3998850657001	1783.89	1796.7	45.662944309173824
1790.93	789.3526428817659	1783.93	1796.77	49.37267114354426
961.668	665.2709820326257	953.401	968.753	45.99823079295679
1790.93	721.3652447495621	1783.93	1796.77	47.05103345005846
891.87	657.1920808249405	883.532	899.004	40.501369023128056
1924.52	454.28364665876563	1918.66	1929.2	32.55993595343755
1007.75	690.2994835424415	999.369	1014.88	42.42902308890755
649.383	600.192830996611	642.319	657.638	44.83960800732591
1286.54	901.3793329668622	1279.51	1293.57	51.292948965376716
634.833	433.18387225724706	626.68	641.821	36.98819329307459
1206.13	722.3169514547983	1197.81	1212.06	45.60506214029941
455.735	299.1002495999596	448.363	462.976	29.45058093810466
1883.58	478.2921407743169	1877.71	1889.46	36.06951693809557
1864.58	499.34610081365764	1858.7	1870.47	38.41255757034395
552.731	516.1612197133747	544.296	559.94	37.84230270073929
826.337	258.1366388483847	818.007	833.583	29.927177574028512
1437.08	327.21774977857086	1428.96	1444.14	33.33796173234858
1223.62	676.2093291596881	1215.32	1230.8	42.366158696469384
1646.77	431.2546094370346	1638.6	1653.7	36.5561859302082
1665.37	431.25455461537626	1654.86	1654.86	36.34138312758051
983.618	516.2112681196467	975.269	989.561	41.00133919171602
1842.22	584.3955362574667	1836.36	1848.08	37.11627462732794
634.885	251.13142642365312	626.731	640.66	27.87418037769027
767.08	239.0834063083284	762.362	771.876	18.03470217133241
1057.81	172.10512630780232	1049.46	1065.14	23.413486155433606
890.924	653.1716860064706	883.766	899.271	46.62008157205932
1824.07	555.2837519800372	1817.09	1829.88	22.80550800270266
634.731	432.18000584436106	626.569	641.719	35.84864950520589
767.097	237.07626483246628	758.804	773.071	27.0592349661952
971.321	537.1498763306026	964.208	978.504	37.15610898747529
406.154	473.16126390108906	398.873	413.454	37.502710113569634
1268.0	331.07178003876203	1259.95	1274.91	33.3799276398576
1366.07	329.1249514706969	1357.83	1373.08	30.042194346941372
983.239	493.1333630038705	974.897	989.172	39.218334125557845
1843.08	578.3609691879511	1836.04	1846.59	37.782453892904705
1719.1	433.27028033191567	1713.4	1727.14	35.5024726526979
1087.56	777.213104526774	1079.25	1094.76	46.069169224205076
1790.31	675.3590732388482	1784.49	1796.12	44.3706836759661
728.567	607.2370355780718	720.323	735.669	40.927481191015815
530.126	375.09176148995795	522.852	536.2	33.94218497451872
468.258	214.11876362154328	459.911	474.369	26.178300277717288
1927.05	379.2651490213254	1920.02	1935.26	30.277339534295216
1206.42	688.1959148526172	1198.13	1213.55	44.215870674758094
1205.55	687.1925821891691	1197.24	1212.67	47.13156694844288
1768.47	623.4516074079387	1761.6	1774.21	40.415935946995134
652.473	227.0912084363384	645.407	659.557	25.72596320712198
983.618	494.13732328008285	975.269	989.561	37.820248642223696
1923.66	564.4107828033145	1917.8	1928.34	39.75361103398446
554.45	272.18149113536936	547.212	561.656	27.967939581705807
1884.58	477.2738056126633	1877.53	1889.27	34.08303402673421
1924.83	473.34809765109134	1917.8	1931.85	36.388016119662446
1006.8	687.2817619229127	999.665	1013.93	43.319620305065065
1556.88	764.4548054252328	1547.46	1563.95	46.996595974900465
1823.18	523.3977078477785	1817.36	1828.98	36.038530386399806
1834.28	474.2620228861734	1828.4	1840.17	36.279089356805834
1222.9	677.2125608163527	1215.78	1214.59	40.202460113460454
1841.91	559.4379755488321	1836.04	1847.77	37.98149896601929
1287.22	918.4133655774045	1279.04	1294.27	47.97299536722579
1082.26	492.1227201251708	1073.82	1089.35	38.70038147398627
1824.33	532.3478096903856	1817.36	1828.98	39.83998571377287
1717.18	395.2540846359309	1709.17	1708.01	34.86695636307826
1720.24	432.2674744406373	1713.4	1727.14	35.45865042094797
746.295	582.325366688525	738.031	752.209	41.35502518517133
617.05	236.12171640749426	609.882	621.838	23.20474165526686
602.691	195.20751366054594	595.51	608.677	22.471734479447203
1086.98	775.1990350949345	1079.86	1094.18	46.47224691186915
436.531	420.1812130378448	427.972	442.702	36.757393513105114
1435.32	213.14851277727013	1427.17	1442.35	27.034314071898542
1834.15	498.3505312566036	1828.27	1840.03	35.25753062060854
1286.79	919.4153874813302	1279.76	1293.83	47.64333455692936
1434.59	399.22579217894446	1426.43	1442.77	33.062233680567324
467.16	204.08540935886504	461.211	474.443	24.883525138020854
406.331	490.21891805090513	399.06	413.603	34.05506787162594
1087.56	810.3245710745317	1079.25	1094.76	48.09462352509522
1790.31	821.4539927468008	1784.49	1796.12	47.86416284491211
552.615	536.2297324532668	544.164	559.818	42.28741074759337
1047.05	659.1878845397753	1038.69	1052.95	42.75430720302041
1106.82	682.303575388829	1098.36	1114.04	43.47247019308307
467.633	197.10065853220112	460.488	473.712	22.670358946007923
1790.31	822.4631514880423	1784.49	1796.12	48.91529307686101
414.586	506.20035249717097	406.101	420.651	35.810317008977506
1883.58	411.29105187441803	1876.53	1888.28	32.830708049423066
1267.57	331.0714821799431	1260.66	1275.63	32.93941121917283
436.588	405.1254403264296	428.041	442.723	33.422095364270035
672.055	577.2637730595719	663.577	679.274	42.831082316751505
1205.55	718.2967815769704	1198.44	1212.67	43.086326673885324
263.859	116.02433268905367	255.35	271.042	19.501418671484473
379.764	197.15014489770383	371.241	385.907	23.94170630939441
1841.91	554.2801875030468	1836.04	1847.77	38.65859713798378
1082.78	495.1389318337571	1074.35	1088.7	35.750545387743884
1267.57	398.0566379482866	1259.5	1275.63	33.450736657330815
634.885	250.12812032747902	626.731	640.66	26.355908843985098
1081.65	493.1339458087298	1073.16	1088.74	38.39983647468381
1914.86	414.31015966799947	1908.99	1920.73	33.388696744379956
1881.39	590.4178391936957	1875.5	1887.25	41.13491345746972
1286.65	862.2491575615969	1279.63	1293.69	49.180849201390046
1117.69	432.1757511776694	1109.21	1123.69	34.747523553726246
1842.98	561.3175501703486	1835.92	1847.66	38.181646605323365
649.383	607.2833559293941	642.319	657.638	42.61333501159681
1615.85	591.4275094881223	1608.79	1624.12	41.04510522184344
824.617	554.2226365467034	817.457	831.794	40.06724563899864
1366.07	329.1249514706969	1357.83	1373.08	30.042194346941372
673.413	444.12290917167235	664.9	680.629	36.08456583747959
1882.56	566.3374255194684	1875.5	1888.43	38.61214510402961
891.501	656.1888959982745	883.148	898.65	42.768280123613536
1556.88	732.3476913738533	1547.46	1563.95	45.230751952699364
1824.33	534.3539035094335	1817.36	1828.98	39.34417576459311
826.404	246.0960755597529	818.075	833.656	27.337085735218704
1557.99	786.4657872332374	1549.75	1566.25	47.86432845274552
1884.31	501.36919834952766	1878.44	1889.0	35.83561479335344
744.612	585.2087837434156	737.483	752.848	42.230290033720024
1205.82	722.3170682935527	1197.5	1212.93	45.54986638563083
1471.97	215.14540235145523	1457.78	1455.41	18.85819227189233
455.658	309.1332614565771	448.247	461.714	30.12743723529009
1768.69	623.4521894333031	1761.82	1773.26	41.665852083316175
1869.0	376.25355507260025	1863.12	1876.08	31.66646661731826
1810.81	696.4052331176889	1803.78	1815.48	40.468690492744074
648.938	577.1674183538149	640.66	655.998	41.75398006140359
1881.63	520.3391307574254	1875.75	1887.5	37.59446302870616
1824.22	652.3829772412294	1817.24	1827.69	37.93721780220448
1286.65	862.2491575615969	1279.63	1293.69	49.180849201390046
1810.08	725.5031872366318	1804.22	1814.75	40.657593109544685
1049.39	750.1879349648548	1041.1	1055.33	46.314574159216264
1107.43	726.2955061344571	1098.99	1113.46	47.69044313132142
1049.06	750.1878755567703	1041.97	1056.2	46.16746341738504
1118.61	436.1290075347321	1111.33	1124.62	32.463366174637464
745.78	607.2823319217949	737.483	752.848	39.343897316640096
1823.64	497.31037773250273	1817.83	1829.44	36.603169381104564
1883.13	412.2946206626467	1877.26	1889.0	35.017279159860365
582.334	207.11138918642936	575.152	588.311	24.722429277783196
601.502	205.09891235760026	593.092	608.677	23.948018518072026
713.264	417.1287122775228	706.222	720.323	34.672507251161164
848.22	178.05824536136927	839.734	854.222	23.007335072001926
620.687	299.1803400818049	615.914	611.138	20.467207986414305
602.751	376.15970914224346	595.567	609.933	32.978954194460265
1171.53	315.1183969176495	1164.26	1178.76	26.65414009429694
1278.46	315.1095134218753	1269.14	1285.48	30.735970883916764
703.838	586.2487225285083	696.752	709.733	39.98620094526432
616.949	412.1290493287683	608.582	624.148	32.44188722130721
1869.46	393.23046353226584	1862.41	1874.17	30.07216328895457
455.735	307.1269167213295	448.363	461.786	26.399343944962354
634.26	414.11214422108696	627.298	642.422	37.31776178623368
1237.15	918.4131389490253	1228.87	1244.15	46.33924232035138
890.712	684.2828696709648	883.565	899.027	43.64518876295422
455.735	298.09690022612153	448.363	462.976	30.47172484657324
1834.86	477.28055893777	1827.81	1841.91	34.4213884760985
467.633	189.07381780575417	460.488	473.712	24.508293560453506
1809.75	722.3685677478296	1803.87	1815.59	47.36894747279068
1642.08	293.2109071554688	1633.83	1649.06	30.247895166648288
1812.66	497.3465655069422	1804.45	1819.7	32.51667984318687
527.795	365.1519302212883	519.238	533.841	30.214649227384513
649.485	625.2771700533	642.422	657.746	43.118468749855374
1789.74	522.3817031255654	1783.89	1794.35	32.71815866069471
1719.1	451.3313451245979	1713.4	1727.14	35.716540960061764
713.264	431.17719126917444	705.042	720.323	33.300799960701006
1376.41	413.2649051979767	1368.31	1383.42	34.83143245948575
1007.17	688.285680326153	998.79	1014.3	44.969689678546374
1869.0	391.2241505605312	1861.95	1873.73	33.29514053550197
1831.93	588.4036794612362	1824.91	1837.82	42.630225160122755
661.878	257.21368580423734	655.942	666.712	22.22849219740124
1864.75	501.3693884519867	1858.88	1870.64	36.44087588282987
1267.88	329.06610911400344	1259.83	1275.97	34.32713738667304
1790.35	497.3103567084038	1784.51	1796.15	36.55031943931178
1234.96	444.1373030835623	1226.63	1240.77	35.859661629399305
1864.58	497.3477524716938	1857.52	1871.65	34.289111564861095
291.592	121.0842647087697	283.201	298.803	19.60839121673936
1116.55	432.1763354090402	1110.47	1124.98	33.82742740087135
554.401	271.17776255006396	547.152	561.595	26.441762498897194
1823.76	627.2991316791504	1817.95	1829.57	41.93094756014783
1556.88	763.4515102920814	1548.64	1563.95	45.48728067445822
1717.18	395.2540846359309	1709.17	1708.01	34.86695636307826
1056.59	194.12026316480816	1050.63	1065.14	20.073163579756393
879.361	471.14577881682453	870.981	869.796	35.45532173358458
467.731	197.10093312212584	460.594	473.788	23.222888487063592
291.704	128.107635610937	283.336	298.881	21.347912349451047
1927.75	413.30690688700275	1920.73	1933.6	32.37032997169654
1667.1	293.2107632573689	1658.95	1674.08	30.3928815873468
1555.04	762.4488581150047	1546.79	1546.79	41.97969507711247
407.365	474.1639562745355	398.873	413.454	35.165161277866986
697.939	246.18920584738734	691.96	703.838	24.893296752015953
991.393	483.18270893545497	984.22	998.831	39.03315128954609
291.704	168.09279600876422	283.336	298.881	21.29164842268452
1813.58	478.2825531808043	1806.57	1819.43	31.39169655134175
291.592	173.10965343962562	283.201	298.803	21.4104312042365
961.274	700.1723958002839	954.216	968.376	46.39432268492873
1813.25	476.26821814461476	1807.42	1819.12	34.61826815457748
1049.39	782.2954249327881	1041.1	1055.33	47.35274404308189
435.306	418.1741675514448	427.972	442.702	30.837881320320314
1006.6	690.300285579608	999.41	1014.9	43.00867557945635
1882.8	392.22738218568975	1876.93	1888.67	32.994310718127025
265.67	114.01735675951537	255.951	254.732	14.034003705893095
1375.83	215.15507598947494	1370.06	1379.29	17.927903398439362
1375.96	225.18868957815434	1369.02	1382.96	25.07173547014855
406.331	492.2257580589868	399.06	413.603	38.77600873261232
673.264	462.18283515882837	664.784	680.463	38.33107499768944
467.633	199.1073669353435	460.488	473.712	25.250267545049855
1132.19	531.2295894260113	1123.69	1139.48	40.106934108509485
983.239	514.2040189416624	974.897	989.172	37.491848252615505
1868.29	412.2945300843964	1862.41	1875.35	34.41959134651723
961.274	639.1823099597132	954.216	968.376	45.50362578318879
1813.15	497.34669942278055	1804.96	1819.0	31.63180570027915
1088.39	775.206161253108	1078.89	1094.4	46.99577356597357
1881.96	545.4229989157731	1876.08	1886.66	37.13958067782006
582.27	323.18947444609825	576.297	589.456	28.843320644285605
661.766	257.2132423170584	655.839	666.589	21.790114105152877
464.77	436.13788382728296	456.377	470.767	34.853274517525115
594.302	217.09735165795504	585.837	601.502	25.999254780847586
1664.78	431.2547345332986	1655.42	1655.42	36.084566374886734
684.197	607.2743718064902	675.848	691.382	43.82416215218695
728.992	603.2153084431964	720.759	734.925	37.280345985558135
1237.61	863.2512285736509	1230.55	1244.62	48.73051987736399
891.899	657.1909721979936	883.565	899.027	39.53850783202454
992.224	463.11441972243256	983.84	999.665	33.61859983414515
1206.13	720.3100976406762	1197.81	1212.06	43.73917682834451
1287.11	881.2882682595223	1278.91	1294.15	47.023600381045334
1434.29	397.2201094992664	1427.31	1442.49	36.36202226619754
879.332	453.0860412578445	869.765	886.532	38.7194115700354
1557.48	755.3603345242445	1549.24	1565.73	45.507044215155865
1637.99	332.2397367390026	1632.07	1632.07	28.101798790392785
1719.1	307.2500456981859	1711.12	1727.14	29.92183933463425
1267.57	330.0692365526788	1260.66	1275.63	33.373308212950654
468.258	204.08511477707924	461.107	474.369	24.88623617922439
766.891	239.08309194268045	761.002	772.869	18.488379262012483
746.159	558.2442360783091	737.897	753.236	39.87754160756193
1862.41	546.4264623313247	1856.52	1867.11	39.87865878607323
1812.66	477.2808677761334	1806.83	1820.87	33.77518615397459
848.265	669.3063292733243	841.015	855.451	43.42255284804442
1117.76	449.2344454013902	1110.47	1124.98	35.7553496156864
1434.29	346.2897490524967	1427.31	1442.49	34.97324714750554
1286.79	880.2850944044808	1279.76	1293.83	48.85381186783804
660.74	363.1900244931463	653.644	667.965	31.351131861974437
1883.13	394.3143007665218	1876.08	1890.18	30.01072472973206
700.926	548.2385039635974	693.796	708.01	41.606832873790204
1365.94	328.12148191995743	1357.7	1372.96	25.571765400075602
1464.69	213.14841071270226	1456.4	1471.76	27.771907741918884
1832.39	564.3215446452863	1825.37	1838.28	37.65404540539038
1438.06	328.22089701326894	1428.79	1445.15	32.26915681792621
600.226	203.0913421131005	595.425	603.787	16.79934080810858
1106.82	681.2996803018791	1098.36	1114.04	41.50489864356214
1107.15	699.201204376872	1098.69	1113.18	45.91784609978815
582.196	207.11119118221342	575.009	588.164	25.355948691282187
1647.09	429.24854771134306	1637.74	1654.03	36.94545099111057
413.603	508.20785646192405	406.331	420.865	41.25558191189883
616.949	405.19735682266406	609.784	622.936	31.382400686528985
813.275	497.2204220435701	805.008	820.401	37.59643122994121
634.833	354.212224261962	629.06	641.821	28.835865490097454
1468.22	215.1451362413546	1457.58	1471.76	16.12166492868346
1238.45	415.1294763358954	1231.42	1245.48	34.632729687858074
1460.76	329.1745300292969	1448.9	1464.31	0.0
728.992	576.2601125599818	721.946	734.925	40.72661329446599
1865.93	377.2410732337724	1860.06	1870.64	30.11557321959329
1861.95	520.3394247840237	1856.03	1867.83	37.72847148801731
1914.86	378.2692496911744	1908.99	1920.73	31.952252073865775
1088.39	775.206161253108	1078.89	1094.4	46.99577356597357
1206.72	689.1985529331895	1197.24	1212.67	44.53292950201942
1616.08	565.3411042385187	1607.85	1624.35	41.316155396360074
1171.9	302.07492027941487	1164.63	1179.17	29.538218649006634
1824.22	652.3829772412294	1817.24	1827.69	37.93721780220448
1928.92	393.2398380314065	1921.9	1934.77	34.95924099178617
1133.11	509.15490093039836	1123.41	1139.19	36.573601206926895
1862.81	522.3470489760113	1855.74	1868.69	37.92923467257726
263.269	115.02084736344153	255.951	270.477	19.029365369349886
826.014	258.1363454259356	817.726	833.26	29.11319962471015
713.081	240.09455117759447	704.862	720.144	24.486228451554474
1087.81	731.2092289821638	1079.51	1095.04	44.61514207436083
1930.68	562.4075576395778	1916.63	1914.28	36.77885610436167
857.232	579.3062634170763	850.037	865.579	39.37415866112831
1923.66	542.3335055486878	1916.63	1929.51	38.39933357801661
1121.35	776.2105931440125	1112.89	1128.63	45.28306003175701
983.239	515.2072601940142	974.897	989.172	39.06306309482429
745.187	562.197575230703	736.866	752.232	40.03398657749453
984.22	491.11936996191264	975.892	990.186	38.87354203430216
1884.31	500.366242676974	1878.44	1889.0	36.22490814654958
765.707	249.11654981290243	758.643	772.869	28.947489427905854
1769.26	295.2156847878718	1761.23	1775.03	30.260732857069172
1810.08	696.4055016961762	1804.22	1815.92	40.95338485968313
851.439	432.10106905751445	843.048	857.41	34.33579780313362
1556.88	732.3476913738533	1547.46	1563.95	45.230751952699364
673.264	462.18283515882837	664.784	680.463	38.33107499768944
1768.69	645.4314273225765	1760.68	1773.26	42.3571067680892
858.374	554.2229917613766	849.995	865.544	41.35490401575486
1883.58	410.286706634617	1875.35	1889.46	32.25739513761927
503.298	185.16212452251946	497.137	509.399	23.250457332384002
1081.6	516.2106050670149	1073.12	1088.7	37.729004728714806
634.833	338.1263667845681	626.68	641.821	33.47272975094441
1883.58	396.32059544922095	1877.71	1888.28	33.630353214298935
1205.82	691.2126166661196	1197.5	1212.93	42.21184609927138
1717.18	395.2540846359309	1709.17	1708.01	34.86695636307826
983.598	516.2108475436427	974.08	989.544	39.746298141398746
1237.61	861.2449946148864	1230.55	1244.62	51.66834223164171
1835.18	476.26792037977543	1828.13	1839.89	35.13254975587897
1790.93	706.4640321589676	1783.93	1796.77	39.469609553783776
1824.07	554.2800164822736	1818.26	1829.88	40.186781287756666
700.926	548.2385039635974	693.796	708.01	41.606832873790204
464.67	435.1224421494748	458.71	469.46	32.66479473073277
700.907	526.164003596178	693.787	707.979	40.20011856726
1864.9	499.3462832587896	1857.82	1869.6	38.201302114485436
380.007	191.13050633713792	372.734	386.136	18.297702018502008
1596.28	591.4279039244826	1588.1	1603.23	41.55993090908033
1813.25	496.335735918155	1806.23	1819.12	34.63088524764508
896.623	531.1627221270029	888.302	903.825	37.59225503478208
620.635	288.144204807943	612.284	627.878	28.482372523925086
1049.46	689.1990405453603	1041.14	1056.59	45.12292608562413
955.778	491.11940407693777	947.309	962.835	38.63430384653917
824.617	556.2283322214793	817.457	831.794	38.05397030924737
1120.77	762.3143013728168	1113.53	1128.05	44.41423114149547
1882.41	521.3431523586953	1875.35	1889.46	36.57257920794615
961.668	637.1769025446265	953.401	968.753	45.84018492946046
479.926	330.1951616550783	475.018	484.796	24.537129822435233
1930.37	562.4076384187837	1917.48	1913.96	37.20773683834558
1769.26	641.5093398896863	1761.23	1773.86	41.332280325747
812.996	461.16608634104614	804.753	818.919	37.96655508697103
1121.29	775.2062057130389	1114.04	1128.55	46.77958263641866
1915.33	413.30648572203984	1909.45	1921.19	31.813946365806
1375.96	225.18868957815434	1369.02	1382.96	25.07173547014855
552.665	515.1597660627338	544.226	559.873	39.07083533400892
1088.12	729.2031786563574	1079.82	1095.35	47.802283119197774
961.666	727.2637994740596	954.585	968.746	42.438246627347894
527.795	351.1049625101093	520.472	533.841	31.949045581976225
1087.51	810.3235373567146	1079.2	1094.72	47.231476807871715
292.68	171.09426409643993	285.581	297.462	16.105282839700642
1914.54	398.3363550904286	1909.84	1920.41	33.06185252846405
696.77	257.2262985757053	689.555	703.861	26.8408572540513
1862.54	564.3303235175664	1855.45	1867.25	40.82550834996276
681.649	496.15358700477384	673.264	688.801	37.90005966796626
960.503	727.2627850779879	953.401	968.753	43.18840373878213
1923.66	564.4107828033145	1917.8	1928.34	39.75361103398446
1237.61	900.3760874479801	1230.55	1244.62	51.742415152787274
1664.54	450.3191313801994	1655.19	1655.19	38.039121678178816
1789.74	523.3975796548532	1783.89	1797.88	36.08818605837578
652.414	227.0915112847477	645.361	659.505	26.25046997264056
530.126	376.09477589934954	522.852	534.984	31.456267523691302
992.627	461.109202231578	984.22	998.831	38.601512808996205
594.217	226.12710656737286	586.961	601.414	22.296310343098757
1237.15	918.4131389490253	1228.87	1244.15	46.33924232035138
1927.75	414.3102258572181	1920.73	1933.6	33.260832788954154
1823.18	522.3944977537716	1817.36	1827.81	31.12036320834941
895.673	491.19162280802766	888.55	902.898	41.463020349424575
1237.61	862.2484370600971	1230.55	1244.62	49.844393780667545
1842.22	585.3990091120759	1836.36	1848.08	41.98687479605332
1641.85	316.1960141293561	1634.77	1647.67	29.286978777130145
582.27	205.10791912571872	573.868	588.243	21.410159067171072
1666.27	311.2710532106879	1658.11	1673.23	29.44522118561923
1594.88	566.3430520180465	1587.87	1586.7	40.115215145061626
436.531	420.1812130378448	427.972	442.702	36.757393513105114
1007.75	691.3031537662071	999.369	1014.88	43.17094180662699
1463.24	215.1550325653521	1456.12	1472.67	16.10431212719353
1047.05	659.1878845397753	1038.69	1052.95	42.75430720302041
784.697	163.0389415744045	775.405	790.71	23.21136080846221
1086.98	763.3178326502837	1079.86	1094.18	47.37269143417392
1086.98	763.3178326502837	1079.86	1094.18	47.37269143417392
1916.03	412.30337540595013	1908.99	1920.73	28.423049495581388
582.196	396.16552716390885	573.794	589.377	32.44601110342718
1834.28	497.33931610880546	1828.4	1840.17	36.81132344488814
1928.22	412.298424757639	1922.37	1932.91	28.627014959131486
1107.49	725.2927561547993	1099.05	1113.53	45.7338403494888
1842.98	560.3151527676312	1835.92	1847.66	40.59637657949351
673.264	461.17955894764316	664.784	680.463	37.37311619199977
1376.41	412.2615534059175	1368.31	1383.42	33.85716713598602
1717.39	378.1974224593621	1708.24	1708.24	34.54778652060269
1823.76	653.3868748157269	1817.95	1829.57	41.69331511789584
1869.0	395.31680211238955	1860.75	1874.91	33.7059036950258
1268.71	399.05869820846186	1260.66	1275.63	31.23301319114694
697.961	246.18947251981055	690.757	703.861	25.51462521939754
1824.22	586.4021117709228	1817.24	1828.86	42.691433665554285
413.603	507.2044995968578	406.331	420.865	37.46742268770361
713.081	417.1282114452123	706.044	720.144	35.425915129475165
290.889	128.10785517141966	283.734	298.037	20.969185847528532
712.101	241.04832458496094	707.407	703.861	0.0
1058.61	179.12850786244107	1049.06	1047.89	23.208012104351944
1434.75	329.233019236627	1426.57	1441.75	32.53053336779459
548.35	185.0807865852788	541.077	554.401	23.7237319782553
1861.95	520.3394247840237	1856.03	1867.83	37.72847148801731
1810.24	753.4722043021752	1804.38	1816.07	46.58942418073561
1663.04	553.3331222920042	1654.84	1669.96	38.91014487731707
291.592	122.08761178080188	283.201	298.803	17.935494811870758
1810.08	543.4073063291814	1803.04	1815.92	38.24641671683814
1810.67	564.3213028851559	1803.64	1816.51	38.25654373867931
582.196	381.11516704484734	575.009	589.377	34.56330808808676
1810.33	726.5069978970943	1804.45	1816.17	42.170360474303024
1237.74	899.373271897927	1229.49	1244.75	49.12529486765886
582.27	197.08100129450634	575.088	588.243	24.92353959649783
1832.23	520.3307762166153	1825.22	1839.29	35.57350844134596
1121.91	730.2067306697311	1113.46	1127.97	46.38237824511604
962.241	639.1916569297626	953.961	968.14	45.01142585514943
1842.8	578.3605722151563	1835.76	1847.48	37.08040110481415
1824.07	532.3474264663325	1817.09	1829.88	40.692804339711095
1046.51	660.1998960472617	1039.3	1053.57	42.16482133911395
1882.23	590.4173643009408	1875.17	1886.92	41.71752383872622
1863.12	522.3472578774345	1856.03	1869.0	37.141145073546944
649.958	578.1708164569643	640.527	655.839	39.37928104872877
1666.27	311.2710532106879	1658.11	1673.23	29.44522118561923
1086.98	762.3147743573735	1079.86	1094.18	46.23538338269547
824.551	578.3036830951057	817.389	831.721	38.671434212889814
582.334	395.1621201372896	573.935	589.52	30.079756393002622
1864.29	479.2925081648336	1858.4	1870.18	33.925889133986246
805.008	467.1600916364506	796.621	812.108	37.24391254528268
649.485	585.2089443920642	642.422	657.746	41.725345317809484
649.527	624.2735352666568	642.471	657.8	42.89825266253911
1768.69	293.2120208864399	1761.82	1775.59	30.81560287461603
1006.8	782.2955360829764	999.665	1013.93	48.925777895836816
649.485	625.2771700533	642.422	657.746	43.118468749855374
1428.19	215.14802513914506	1425.82	1431.71	18.90569406639756
1717.39	621.4245781544163	1708.24	1723.08	35.248858391809776
1132.27	529.223578404406	1123.77	1139.56	35.177084336608615
1121.91	729.2033022377746	1113.46	1127.97	47.21198837791035
1641.85	293.2106044739334	1633.58	1648.82	31.539338971258523
1719.1	308.2533444277852	1711.12	1727.14	31.339931453219403
468.269	205.08839520274714	461.118	474.363	20.862794913138046
1790.35	694.4000311803986	1784.51	1796.15	46.58383389693986
1810.08	727.509854901124	1804.22	1815.92	43.39233996488535
649.485	600.1935751042544	642.422	657.746	43.93293738148964
1367.85	223.13522315253576	1366.67	1366.67	414.38733663511215
728.992	551.1763223946322	721.946	736.121	40.979963733709724
1223.94	675.2058997584123	1215.63	1231.13	43.814697757791045
1790.31	706.463185348554	1784.49	1797.3	40.21511594859886
1224.08	675.2066154068428	1215.78	1231.27	43.51083342890171
744.992	577.1675361388594	737.897	753.236	41.39213753111592
812.996	462.16928717812004	804.753	818.919	38.31405625103358
1087.81	730.206594316779	1079.51	1095.04	46.47203460883011
1810.92	564.3218004418551	1803.87	1816.76	37.362574157253526
1768.69	293.2120208864399	1761.82	1775.59	30.81560287461603
1364.89	330.1283331904912	1357.83	1373.08	31.966098712785755
1434.29	398.2234260800108	1427.31	1442.49	33.85267806683626
1046.45	689.2961917425308	1039.27	1053.52	41.472277704401904
1007.17	687.1926491287193	1000.02	1014.3	48.83274514109061
435.494	420.181710563024	426.952	442.857	35.46212128805995
1121.63	730.2065876592917	1113.18	1128.9	46.03121479978325
673.264	443.1190567122926	664.784	680.463	36.634015288817025
713.081	251.13141642800335	704.862	720.144	27.447583248924584
1812.09	495.3323124539448	1805.05	1820.29	34.646087141695595
583.381	395.16211897635077	575.009	589.377	29.543102077573973
1456.01	345.27775288803053	1450.08	1464.31	33.15573839616035
527.714	351.1045926626871	520.379	533.765	32.62851780046401
1131.91	508.1526591437938	1123.41	1139.19	37.12056385489729
636.031	249.12462635768406	627.925	640.66	22.70865012187933
1717.39	620.4241302909275	1709.39	1705.91	39.83367630028868
1604.37	311.2215326134594	1596.28	1611.4	31.222808484725828
729.116	579.1349941572778	720.892	735.043	44.09402658001462
291.704	175.11634294622138	283.336	298.881	23.555777923674285
467.731	189.07403389991686	460.594	473.788	23.621520578252568
1640.91	311.27134179135754	1633.83	1649.06	30.62925602160374
1617.25	590.4246734707936	1607.85	1624.35	39.792266877549
813.338	478.15606568554995	805.068	820.47	39.308964579095196
1768.47	646.4371703520435	1761.6	1773.06	41.26608460312134
1438.06	327.2175527509016	1428.79	1445.15	33.77233925582913
649.485	608.2872983370299	642.422	657.746	45.733082874486236
1769.26	661.4871141553284	1762.4	1772.71	29.157997054528007
1883.73	476.2777653621063	1877.86	1889.6	35.41081259884453
503.189	193.1574731850348	495.797	508.089	18.692660841790758
528.92	388.13505522362567	522.852	533.765	24.609067154931886
617.104	389.14371794071053	609.933	623.097	32.321941051968146
